# OpenTelemetry Metrics report: .csv, 4 fields: 
StreamlinedBlobStorage.recordsRelocated,1708438018332000000,1708438078332000000,0
MappedFileStorage.totalPagesMapped,1708438018332000000,1708438078332000000,6
FilePageCache.pageHits,1708438018332000000,1708438078332000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1708438018332000000,1708438078332000000,0
FilePageCache.maxCacheSizeInBytes,1708438018332000000,1708438078332000000,201342976
FilePageCacheLockFree.totalPagesRequestsMs,1708438018332000000,1708438078332000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708438018332000000,1708438078332000000,0
StorageLockContext.competingThreads.avg,1708438018332000000,1708438078332000000,0.0
FilePageCacheLockFree.totalPagesWritten,1708438018332000000,1708438078332000000,0
StorageLockContext.competingThreads.max,1708438018332000000,1708438078332000000,0
DirectByteBufferAllocator.misses,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.heapBytesInUse,1708438018332000000,1708438078332000000,0
FilePageCache.disposedBuffers,1708438018332000000,1708438078332000000,0
StreamlinedBlobStorage.recordsAllocated,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1708438018332000000,1708438078332000000,53887
StreamlinedBlobStorage.recordsDeleted,1708438018332000000,1708438078332000000,0
FilePageCache.totalPageDisposalsUs,1708438018332000000,1708438078332000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1708438018332000000,1708438078332000000,40
FilePageCacheLockFree.totalPageAllocationsWaited,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.totalPagesAllocated,1708438018332000000,1708438078332000000,0
FilePageCache.pageFastCacheHits,1708438018332000000,1708438078332000000,0
MappedFileStorage.totalBytesMapped,1708438018332000000,1708438078332000000,98566144
FilePageCacheLockFree.totalBytesRead,1708438018332000000,1708438078332000000,0
FilePageCache.maxRegisteredFiles,1708438018332000000,1708438078332000000,534
FilePageCacheLockFree.totalPagesHandedOver,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1708438018332000000,1708438078332000000,120
FilePageCache.totalPageLoadsUs,1708438018332000000,1708438078332000000,0
MappedFileStorage.storages,1708438018332000000,1708438078332000000,6
StorageLockContext.competingThreads.90P,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708438018332000000,1708438078332000000,0
FilePageCache.uncachedFileAccess,1708438018332000000,1708438078332000000,0
DirectByteBufferAllocator.disposed,1708438018332000000,1708438078332000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1708438018332000000,1708438078332000000,532890
FilePageCacheLockFree.totalNativeBytesAllocated,1708438018332000000,1708438078332000000,0
DirectByteBufferAllocator.hits,1708438018332000000,1708438078332000000,0
FilePageCacheLockFree.totalBytesRequested,1708438018332000000,1708438078332000000,0
IndexesFlusher.totalFlushesRetried,1708438078332000000,1708438138332000000,0
IndexesFlusher.totalFlushingTimeUs,1708438078332000000,1708438138332000000,109756
IndexesFlusher.totalFlushes,1708438078332000000,1708438138332000000,59
IndexesFlusher.totalContentionQuotaSpent,1708438078332000000,1708438138332000000,0
FileNameCache.totalMisses,1708438078332000000,1708438138332000000,0
FileNameCache.queries,1708438078332000000,1708438138332000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1708438078332000000,1708438138332000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalPagesWriteMs,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalPagesRequested,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1708438078332000000,1708438138332000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708438078332000000,1708438138332000000,201359360
FilePageCacheLockFree.totalPagesReclaimed,1708438078332000000,1708438138332000000,0
FilePageCache.pageLoads,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.nativeBytesInUse,1708438078332000000,1708438138332000000,16384
FilePageCacheLockFree.totalBytesWritten,1708438078332000000,1708438138332000000,0
FilePageCache.capacityInBytes,1708438078332000000,1708438138332000000,503316478
FilePageCacheLockFree.totalPagesReadMs,1708438078332000000,1708438138332000000,0
DirectByteBufferAllocator.reclaimed,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1708438078332000000,1708438138332000000,0
StreamlinedBlobStorage.recordsRelocated,1708438078332000000,1708438138332000000,0
MappedFileStorage.totalPagesMapped,1708438078332000000,1708438138332000000,6
FilePageCache.pageHits,1708438078332000000,1708438138332000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1708438078332000000,1708438138332000000,0
FilePageCache.maxCacheSizeInBytes,1708438078332000000,1708438138332000000,201342976
FilePageCacheLockFree.totalPagesRequestsMs,1708438078332000000,1708438138332000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708438078332000000,1708438138332000000,0
StorageLockContext.competingThreads.avg,1708438078332000000,1708438138332000000,0.0
FilePageCacheLockFree.totalPagesWritten,1708438078332000000,1708438138332000000,0
StorageLockContext.competingThreads.max,1708438078332000000,1708438138332000000,0
DirectByteBufferAllocator.misses,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.heapBytesInUse,1708438078332000000,1708438138332000000,0
FilePageCache.disposedBuffers,1708438078332000000,1708438138332000000,0
StreamlinedBlobStorage.recordsAllocated,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1708438078332000000,1708438138332000000,54171
StreamlinedBlobStorage.recordsDeleted,1708438078332000000,1708438138332000000,0
FilePageCache.totalPageDisposalsUs,1708438078332000000,1708438138332000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1708438078332000000,1708438138332000000,34
FilePageCacheLockFree.totalPageAllocationsWaited,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalPagesAllocated,1708438078332000000,1708438138332000000,0
FilePageCache.pageFastCacheHits,1708438078332000000,1708438138332000000,0
MappedFileStorage.totalBytesMapped,1708438078332000000,1708438138332000000,98566144
FilePageCacheLockFree.totalBytesRead,1708438078332000000,1708438138332000000,0
FilePageCache.maxRegisteredFiles,1708438078332000000,1708438138332000000,534
FilePageCacheLockFree.totalPagesHandedOver,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1708438078332000000,1708438138332000000,119
FilePageCache.totalPageLoadsUs,1708438078332000000,1708438138332000000,0
MappedFileStorage.storages,1708438078332000000,1708438138332000000,6
StorageLockContext.competingThreads.90P,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708438078332000000,1708438138332000000,0
FilePageCache.uncachedFileAccess,1708438078332000000,1708438138332000000,0
DirectByteBufferAllocator.disposed,1708438078332000000,1708438138332000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1708438078332000000,1708438138332000000,532890
FilePageCacheLockFree.totalNativeBytesAllocated,1708438078332000000,1708438138332000000,0
DirectByteBufferAllocator.hits,1708438078332000000,1708438138332000000,0
FilePageCacheLockFree.totalBytesRequested,1708438078332000000,1708438138332000000,0
IndexesFlusher.totalFlushesRetried,1708438138332000000,1708438198332000000,0
IndexesFlusher.totalFlushingTimeUs,1708438138332000000,1708438198332000000,114148
IndexesFlusher.totalFlushes,1708438138332000000,1708438198332000000,60
IndexesFlusher.totalContentionQuotaSpent,1708438138332000000,1708438198332000000,0
FileNameCache.totalMisses,1708438138332000000,1708438198332000000,0
FileNameCache.queries,1708438138332000000,1708438198332000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1708438138332000000,1708438198332000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalPagesWriteMs,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalPagesRequested,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1708438138332000000,1708438198332000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708438138332000000,1708438198332000000,201359360
FilePageCacheLockFree.totalPagesReclaimed,1708438138332000000,1708438198332000000,0
FilePageCache.pageLoads,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.nativeBytesInUse,1708438138332000000,1708438198332000000,16384
FilePageCacheLockFree.totalBytesWritten,1708438138332000000,1708438198332000000,0
FilePageCache.capacityInBytes,1708438138332000000,1708438198332000000,503316478
FilePageCacheLockFree.totalPagesReadMs,1708438138332000000,1708438198332000000,0
DirectByteBufferAllocator.reclaimed,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1708438138332000000,1708438198332000000,0
StreamlinedBlobStorage.recordsRelocated,1708438138332000000,1708438198332000000,0
MappedFileStorage.totalPagesMapped,1708438138332000000,1708438198332000000,6
FilePageCache.pageHits,1708438138332000000,1708438198332000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1708438138332000000,1708438198332000000,0
FilePageCache.maxCacheSizeInBytes,1708438138332000000,1708438198332000000,201342976
FilePageCacheLockFree.totalPagesRequestsMs,1708438138332000000,1708438198332000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708438138332000000,1708438198332000000,0
StorageLockContext.competingThreads.avg,1708438138332000000,1708438198332000000,0.0
FilePageCacheLockFree.totalPagesWritten,1708438138332000000,1708438198332000000,0
StorageLockContext.competingThreads.max,1708438138332000000,1708438198332000000,0
DirectByteBufferAllocator.misses,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.heapBytesInUse,1708438138332000000,1708438198332000000,0
FilePageCache.disposedBuffers,1708438138332000000,1708438198332000000,0
StreamlinedBlobStorage.recordsAllocated,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1708438138332000000,1708438198332000000,53034
StreamlinedBlobStorage.recordsDeleted,1708438138332000000,1708438198332000000,0
FilePageCache.totalPageDisposalsUs,1708438138332000000,1708438198332000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1708438138332000000,1708438198332000000,45
FilePageCacheLockFree.totalPageAllocationsWaited,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalPagesAllocated,1708438138332000000,1708438198332000000,0
FilePageCache.pageFastCacheHits,1708438138332000000,1708438198332000000,0
MappedFileStorage.totalBytesMapped,1708438138332000000,1708438198332000000,98566144
FilePageCacheLockFree.totalBytesRead,1708438138332000000,1708438198332000000,0
FilePageCache.maxRegisteredFiles,1708438138332000000,1708438198332000000,534
FilePageCacheLockFree.totalPagesHandedOver,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1708438138332000000,1708438198332000000,120
FilePageCache.totalPageLoadsUs,1708438138332000000,1708438198332000000,0
MappedFileStorage.storages,1708438138332000000,1708438198332000000,6
StorageLockContext.competingThreads.90P,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708438138332000000,1708438198332000000,0
FilePageCache.uncachedFileAccess,1708438138332000000,1708438198332000000,0
DirectByteBufferAllocator.disposed,1708438138332000000,1708438198332000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1708438138332000000,1708438198332000000,532890
FilePageCacheLockFree.totalNativeBytesAllocated,1708438138332000000,1708438198332000000,0
DirectByteBufferAllocator.hits,1708438138332000000,1708438198332000000,0
FilePageCacheLockFree.totalBytesRequested,1708438138332000000,1708438198332000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.totalPagesWriteMs,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.totalPagesRequested,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1708438198332000000,1708438234835000000,16384
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708438198332000000,1708438234835000000,41975808
FilePageCacheLockFree.totalPagesReclaimed,1708438198332000000,1708438234835000000,2
FilePageCache.pageLoads,1708438198332000000,1708438234835000000,1
FilePageCacheLockFree.nativeBytesInUse,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.totalBytesWritten,1708438198332000000,1708438234835000000,0
FilePageCache.capacityInBytes,1708438198332000000,1708438234835000000,503316478
FilePageCacheLockFree.totalPagesReadMs,1708438198332000000,1708438234835000000,0
DirectByteBufferAllocator.reclaimed,1708438198332000000,1708438234835000000,44
FilePageCacheLockFree.totalClosedStoragesReclaimed,1708438198332000000,1708438234835000000,2
FilePageCache.pageHits,1708438198332000000,1708438234835000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1708438198332000000,1708438234835000000,0
FilePageCache.maxCacheSizeInBytes,1708438198332000000,1708438234835000000,202391552
FilePageCacheLockFree.totalPagesRequestsMs,1708438198332000000,1708438234835000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708438198332000000,1708438234835000000,41975808
StorageLockContext.competingThreads.avg,1708438198332000000,1708438234835000000,0.0
FilePageCacheLockFree.totalPagesWritten,1708438198332000000,1708438234835000000,0
StorageLockContext.competingThreads.max,1708438198332000000,1708438234835000000,0
DirectByteBufferAllocator.misses,1708438198332000000,1708438234835000000,1
FilePageCacheLockFree.heapBytesInUse,1708438198332000000,1708438234835000000,0
FilePageCache.disposedBuffers,1708438198332000000,1708438234835000000,195
FilePageCacheLockFree.totalHeapBytesAllocated,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1708438198332000000,1708438234835000000,33205
FilePageCache.totalPageDisposalsUs,1708438198332000000,1708438234835000000,2
FilePageCacheLockFree.housekeeperTimeSpentMs,1708438198332000000,1708438234835000000,19
FilePageCacheLockFree.totalPageAllocationsWaited,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.totalPagesAllocated,1708438198332000000,1708438234835000000,0
FilePageCache.pageFastCacheHits,1708438198332000000,1708438234835000000,34
FilePageCacheLockFree.totalBytesRead,1708438198332000000,1708438234835000000,0
FilePageCache.maxRegisteredFiles,1708438198332000000,1708438234835000000,534
FilePageCacheLockFree.totalPagesHandedOver,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1708438198332000000,1708438234835000000,75
FilePageCache.totalPageLoadsUs,1708438198332000000,1708438234835000000,847
StorageLockContext.competingThreads.90P,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708438198332000000,1708438234835000000,0
FilePageCache.uncachedFileAccess,1708438198332000000,1708438234835000000,0
DirectByteBufferAllocator.disposed,1708438198332000000,1708438234835000000,153
FilePageCacheLockFree.totalNativeBytesAllocated,1708438198332000000,1708438234835000000,0
DirectByteBufferAllocator.hits,1708438198332000000,1708438234835000000,0
FilePageCacheLockFree.totalBytesRequested,1708438198332000000,1708438234835000000,0
